date;year;month_1;city;month;homicide;homicide_victims;robbery-homicide;theft;cattle-theft;car-theft;robbery;car-robbery;fraud-swindle;offenses-related-to-weapons-and-ammunition;narcotics-possession;narcotics-traffic;robbery-homicide-victims;victims-of-bodily-injury;intentional-lethal-violent-crime-victims;total-intentional-lethal-violent-crime-victims;population
2021-07-01 00:00:00;2021;7;CONSTANTINA;JUL;0;0;0;2;0;0;0;0;7;1;2;1;0;0;;0;10385
2021-07-01 00:00:00;2021;7;COQUEIRO BAIXO;JUL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;1290
2021-07-01 00:00:00;2021;7;COQUEIROS DO SUL;JUL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;2211
2021-07-01 00:00:00;2021;7;CORONEL BARROS;JUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;2822
2021-07-01 00:00:00;2021;7;CORONEL BICACO;JUL;0;0;0;8;0;0;0;0;1;0;0;0;0;0;;0;6144
2021-07-01 00:00:00;2021;7;CORONEL PILAR;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1607
2021-07-01 00:00:00;2021;7;COTIPORA;JUL;0;0;0;2;1;0;0;0;4;1;0;0;0;0;;0;3846
2021-07-01 00:00:00;2021;7;COXILHA;JUL;0;0;0;2;0;0;0;0;2;0;2;0;0;0;;0;2667
2021-07-01 00:00:00;2021;7;CRISSIUMAL;JUL;0;0;0;5;0;0;0;0;2;0;1;0;0;0;;0;12886
2021-07-01 00:00:00;2021;7;CRISTAL;JUL;0;0;0;2;0;0;1;0;2;0;2;0;0;0;;0;7299
2021-07-01 00:00:00;2021;7;CRISTAL DO SUL;JUL;0;0;0;2;2;1;0;0;3;0;1;0;0;0;;0;2692
2021-07-01 00:00:00;2021;7;CRUZ ALTA;JUL;1;1;0;74;4;2;12;0;40;9;6;14;0;0;;1;58913
2021-07-01 00:00:00;2021;7;CRUZALTENSE;JUL;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;0;1635
2021-07-01 00:00:00;2021;7;CRUZEIRO DO SUL;JUL;2;2;0;13;2;2;0;1;4;0;7;0;0;0;;2;11600
2021-07-01 00:00:00;2021;7;DAVID CANABARRO;JUL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;4321
2021-07-01 00:00:00;2021;7;DERRUBADAS;JUL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;2751
2021-07-01 00:00:00;2021;7;DEZESSEIS DE NOVEMBRO;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2507
2021-07-01 00:00:00;2021;7;DILERMANDO DE AGUIAR;JUL;0;0;0;3;3;0;0;0;0;0;0;0;0;0;;0;2806
2021-07-01 00:00:00;2021;7;DOIS IRMAOS;JUL;0;0;0;23;1;1;2;0;11;0;0;0;0;0;;0;30709
2021-07-01 00:00:00;2021;7;DOIS IRMAOS DAS MISSOES;JUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;2090
2021-07-01 00:00:00;2021;7;DOIS LAJEADOS;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3097
2021-07-01 00:00:00;2021;7;DOM FELICIANO;JUL;0;0;0;9;3;0;0;0;5;0;0;0;0;0;;0;13051
2021-07-01 00:00:00;2021;7;DOM PEDRITO;JUL;0;0;0;32;5;1;6;0;12;2;4;1;0;0;;0;36981
2021-07-01 00:00:00;2021;7;DOM PEDRO DE ALCANTARA;JUL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;2562
2021-07-01 00:00:00;2021;7;DONA FRANCISCA;JUL;0;0;0;5;0;0;0;0;3;0;0;0;0;0;;0;3079
2021-07-01 00:00:00;2021;7;DOUTOR RICARDO;JUL;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;0;1888
2021-07-01 00:00:00;2021;7;DR MAURICIO CARDOSO;JUL;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;0;4470
2021-07-01 00:00:00;2021;7;ELDORADO DO SUL;JUL;0;0;0;27;1;0;3;2;44;2;14;7;0;0;;0;39559
2021-07-01 00:00:00;2021;7;ENCANTADO;JUL;0;0;0;20;0;0;0;0;12;0;3;3;0;0;;0;22962
2021-07-01 00:00:00;2021;7;ENCRUZILHADA DO SUL;JUL;0;0;0;33;5;5;9;0;7;6;1;0;0;0;;0;23819
2021-07-01 00:00:00;2021;7;ENGENHO VELHO;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1296
2021-07-01 00:00:00;2021;7;ENTRE IJUIS;JUL;0;0;0;10;2;0;0;0;2;1;0;0;0;0;;0;9158
2021-07-01 00:00:00;2021;7;ENTRE RIOS DO SUL;JUL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;2685
2021-07-01 00:00:00;2021;7;EREBANGO;JUL;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;0;3054
2021-07-01 00:00:00;2021;7;ERECHIM;JUL;2;3;0;49;0;6;7;0;71;12;22;21;0;0;;4;105705
2021-07-01 00:00:00;2021;7;ERNESTINA;JUL;0;0;0;3;1;0;0;0;4;0;0;0;0;0;;0;3034
2021-07-01 00:00:00;2021;7;ERVAL GRANDE;JUL;0;0;0;5;2;0;0;0;3;1;0;2;0;0;;0;4930
2021-07-01 00:00:00;2021;7;ERVAL SECO;JUL;0;0;0;1;0;0;0;0;2;2;1;0;0;0;;0;6787
2021-07-01 00:00:00;2021;7;ESMERALDA;JUL;0;0;0;4;0;0;0;0;1;1;0;0;0;0;;0;3195
2021-07-01 00:00:00;2021;7;ESPERANCA DO SUL;JUL;0;0;0;0;0;0;0;0;4;0;0;0;0;0;;0;3226
2021-07-01 00:00:00;2021;7;ESPUMOSO;JUL;0;0;0;8;5;0;1;0;9;4;1;5;0;0;;0;15173
2021-07-01 00:00:00;2021;7;ESTACAO;JUL;0;0;0;2;0;0;0;0;5;0;0;0;0;0;;0;5582
2021-07-01 00:00:00;2021;7;ESTANCIA VELHA;JUL;0;0;0;39;0;3;10;1;5;2;5;1;0;0;;0;47924
2021-07-01 00:00:00;2021;7;ESTEIO;JUL;2;2;0;94;0;3;35;2;57;1;7;5;0;0;;2;76137
2021-07-01 00:00:00;2021;7;ESTRELA;JUL;1;1;0;37;1;2;5;1;18;0;12;2;0;0;;1;32183
2021-07-01 00:00:00;2021;7;ESTRELA VELHA;JUL;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;0;3070
2021-07-01 00:00:00;2021;7;EUGENIO DE CASTRO;JUL;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;0;2633
2021-07-01 00:00:00;2021;7;FAGUNDES VARELA;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2566
2021-07-01 00:00:00;2021;7;FARROUPILHA;JUL;1;1;0;63;0;10;11;5;83;7;7;5;0;0;;1;70286
2021-07-01 00:00:00;2021;7;FAXINAL DO SOTURNO;JUL;0;0;0;6;2;0;1;0;3;0;0;1;0;0;;0;6702
2021-07-01 00:00:00;2021;7;FAXINALZINHO;JUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;2520
2021-07-01 00:00:00;2021;7;FAZENDA VILA NOVA;JUL;0;0;0;4;1;0;0;2;1;0;1;1;0;0;;0;4291
2021-07-01 00:00:00;2021;7;FELIZ;JUL;0;0;0;10;0;0;0;0;9;0;0;0;0;0;;0;13764
2021-07-01 00:00:00;2021;7;FLORES DA CUNHA;JUL;1;1;0;13;0;3;1;0;38;2;1;1;0;0;;1;30892
2021-07-01 00:00:00;2021;7;FLORIANO PEIXOTO;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1668
2021-07-01 00:00:00;2021;7;FONTOURA XAVIER;JUL;2;2;0;8;4;1;0;0;4;1;2;0;0;0;;2;9550
2021-07-01 00:00:00;2021;7;FORMIGUEIRO;JUL;0;0;0;11;4;0;0;0;5;1;1;1;0;0;;0;6413
2021-07-01 00:00:00;2021;7;FORQUETINHA;JUL;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;0;2393
2021-07-01 00:00:00;2021;7;FORTALEZA DOS VALOS;JUL;0;0;0;2;1;0;0;0;1;0;0;0;0;0;;0;4477
2021-07-01 00:00:00;2021;7;FREDERICO WESTPHALEN;JUL;0;0;0;12;1;2;1;0;25;1;10;3;0;0;;0;32627
2021-07-01 00:00:00;2021;7;GARIBALDI;JUL;2;2;0;13;0;1;0;1;24;0;5;2;0;0;;2;34335
2021-07-01 00:00:00;2021;7;GARRUCHOS;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2688
2021-07-01 00:00:00;2021;7;GAURAMA;JUL;0;0;0;3;0;0;0;0;3;0;0;0;0;0;;0;5665
2021-07-01 00:00:00;2021;7;GENERAL CAMARA;JUL;0;0;0;6;3;0;0;0;1;0;2;1;0;0;;0;7612
2021-07-01 00:00:00;2021;7;GENTIL;JUL;0;0;0;3;1;0;0;0;1;0;0;0;0;0;;0;1744
2021-07-01 00:00:00;2021;7;GETULIO VARGAS;JUL;0;0;0;3;1;0;1;0;7;0;3;4;0;0;;0;16602
2021-07-01 00:00:00;2021;7;GIRUA;JUL;0;0;0;14;0;0;0;0;3;3;2;5;0;0;;0;16013
2021-07-01 00:00:00;2021;7;GLORINHA;JUL;0;0;0;5;3;0;0;0;5;1;1;1;0;0;;0;7658
2021-07-01 00:00:00;2021;7;GRAMADO;JUL;0;0;0;40;0;2;1;0;48;1;12;11;0;0;;0;40134
2021-07-01 00:00:00;2021;7;GRAMADO DOS LOUREIROS;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2014
2021-07-01 00:00:00;2021;7;GRAMADO XAVIER;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3304
2021-07-01 00:00:00;2021;7;GRAVATAI;JUL;5;5;0;190;2;22;99;17;225;4;15;27;0;0;;6;265074
2021-07-01 00:00:00;2021;7;GUABIJU;JUL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;1417
2021-07-01 00:00:00;2021;7;GUAIBA;JUL;2;2;0;44;2;0;33;0;48;5;25;12;0;0;;3;92924
2021-07-01 00:00:00;2021;7;GUAPORE;JUL;0;0;0;9;0;1;1;0;17;1;6;7;0;0;;0;25268
2021-07-01 00:00:00;2021;7;GUARANI DAS MISSOES;JUL;0;0;0;10;1;0;0;1;2;1;0;0;0;0;;0;7415
2021-07-01 00:00:00;2021;7;HARMONIA;JUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;5378
2021-07-01 00:00:00;2021;7;HERVAL;JUL;0;0;0;3;0;0;0;2;6;0;0;0;0;0;;0;6191
2021-07-01 00:00:00;2021;7;HERVEIRAS;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2565
2021-07-01 00:00:00;2021;7;HORIZONTINA;JUL;0;0;0;13;0;0;0;0;4;2;2;6;0;0;;0;18851
2021-07-01 00:00:00;2021;7;HULHA NEGRA;JUL;0;0;0;2;1;1;0;0;0;1;0;0;0;0;;0;5976
2021-07-01 00:00:00;2021;7;HUMAITA;JUL;0;0;0;2;0;2;0;0;2;0;0;0;0;0;;0;4681
2021-07-01 00:00:00;2021;7;IBARAMA;JUL;0;0;0;3;2;0;0;0;0;0;0;0;0;0;;0;3732
2021-07-01 00:00:00;2021;7;IBIACA;JUL;0;0;0;3;1;0;0;0;4;2;0;0;0;0;;0;4527
2021-07-01 00:00:00;2021;7;IBIRAIARAS;JUL;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;0;6776
2021-07-01 00:00:00;2021;7;IBIRAPUITA;JUL;0;0;0;1;0;0;0;0;2;0;0;0;0;0;;0;3723
2021-07-01 00:00:00;2021;7;IBIRUBA;JUL;0;0;0;4;0;1;0;0;17;0;5;1;0;0;;0;21583
2021-07-01 00:00:00;2021;7;IGREJINHA;JUL;0;0;0;28;0;2;2;1;9;0;4;1;0;0;;0;32808
2021-07-01 00:00:00;2021;7;IJUI;JUL;0;0;0;57;1;3;2;0;55;2;10;4;0;0;;0;84780
2021-07-01 00:00:00;2021;7;ILOPOLIS;JUL;0;0;0;6;0;0;0;0;3;0;0;0;0;0;;0;4157
2021-07-01 00:00:00;2021;7;IMBE;JUL;1;1;0;32;0;2;5;0;16;3;3;1;0;0;;1;26824
2021-07-01 00:00:00;2021;7;IMIGRANTE;JUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;3080
2021-07-01 00:00:00;2021;7;INDEPENDENCIA;JUL;1;1;0;4;0;0;1;0;0;0;0;0;0;0;;1;6427
2021-07-01 00:00:00;2021;7;INHACORA;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2014
2021-07-01 00:00:00;2021;7;IPE;JUL;0;0;0;8;4;1;1;0;7;0;0;0;0;0;;0;5399
2021-07-01 00:00:00;2021;7;IPIRANGA DO SUL;JUL;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;0;1720
2021-07-01 00:00:00;2021;7;IRAI;JUL;0;0;0;6;0;0;0;0;2;1;3;4;0;1;;1;7482
2021-07-01 00:00:00;2021;7;ITAARA;JUL;0;0;0;9;0;0;1;0;3;0;0;1;0;0;;0;5572
2021-07-01 00:00:00;2021;7;ITACURUBI;JUL;0;0;0;5;4;0;0;0;3;0;1;0;0;0;;0;2995
2021-07-01 00:00:00;2021;7;ITAPUCA;JUL;0;0;0;1;0;0;0;0;2;0;0;0;0;0;;0;1937
2021-07-01 00:00:00;2021;7;ITAQUI;JUL;0;0;0;40;5;1;3;0;14;4;4;1;0;0;;0;35768
2021-07-01 00:00:00;2021;7;ITATI;JUL;0;0;0;7;0;0;1;0;0;0;0;0;0;0;;0;2638
2021-07-01 00:00:00;2021;7;ITATIBA DO SUL;JUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3208
2021-07-01 00:00:00;2021;7;IVORA;JUL;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;0;1929
2021-07-01 00:00:00;2021;7;IVOTI;JUL;0;0;0;10;0;3;2;1;8;1;0;1;0;0;;0;22983
2021-07-01 00:00:00;2021;7;JABOTICABA;JUL;0;0;0;1;0;0;0;0;2;0;0;0;0;0;;0;3779
2021-07-01 00:00:00;2021;7;JACUIZINHO;JUL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;2040
2021-07-01 00:00:00;2021;7;JACUTINGA;JUL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;3338
2021-07-01 00:00:00;2021;7;JAGUARAO;JUL;0;0;0;48;7;3;2;0;12;0;3;7;0;0;;0;26603
2021-07-01 00:00:00;2021;7;JAGUARI;JUL;0;0;0;4;2;0;0;0;8;0;2;1;0;0;;0;10579
2021-07-01 00:00:00;2021;7;JAQUIRANA;JUL;0;0;0;1;1;0;0;0;0;1;0;0;0;0;;0;3690
2021-07-01 00:00:00;2021;7;JARI;JUL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;3349
2021-07-01 00:00:00;2021;7;JOIA;JUL;0;0;0;5;2;1;1;0;1;2;0;0;0;0;;0;7184
2021-07-01 00:00:00;2021;7;JULIO DE CASTILHOS;JUL;0;0;0;28;4;0;1;0;7;0;0;0;0;0;;1;18226
2021-07-01 00:00:00;2021;7;LAGOA BONITA DO SUL;JUL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;2251
2021-07-01 00:00:00;2021;7;LAGOA DOS TRES CANTOS;JUL;0;0;0;5;0;0;0;0;0;0;0;0;0;0;;0;1738
2021-07-01 00:00:00;2021;7;LAGOA VERMELHA;JUL;1;1;0;39;2;1;1;0;14;2;5;7;0;0;;1;27659
2021-07-01 00:00:00;2021;7;LAGOAO;JUL;0;0;0;5;3;0;0;0;1;0;0;0;0;0;;0;5341
2021-07-01 00:00:00;2021;7;LAJEADO;JUL;2;2;0;69;0;11;7;4;79;6;11;4;0;0;;2;93646
2021-07-01 00:00:00;2021;7;LAJEADO DO BUGRE;JUL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;0;2601
2021-07-01 00:00:00;2021;7;LAVRAS DO SUL;JUL;0;0;0;4;2;0;0;0;1;0;0;0;0;0;;0;7157
